date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer
0.442857,6,0.851064,0.061877,0.557572,0.004256,0.460901,0.35614
0.429229,6,0.106383,0.055242,0.141476,0.003467,0.422915,0.414912
0.425247,6,0.702128,0.073256,0.313746,0.003467,0.422915,0.414912
0.451927,2,0.595745,0.034526,0.54701,0.002258,0.608234,0.514912
0.911995,5,0.042553,0.073166,0.311812,0.004967,0.44407,0.426316
0.867882,5,0.914894,0.028672,0.47828,0.001182,0.321595,0.639474
0.903057,5,0.787234,0.086015,0.608896,0.005926,0.60927,0.372368
0.452281,3,0.12766,0.033085,0.312705,0.002248,0.354738,0.705702
0.91173,6,0.553191,0.055482,0.542993,0.003706,0.600725,0.430702
0.866953,5,0.446809,0.032064,0.33859,0.00214,0.225013,0.770175
0.902571,1,0.319149,0.048907,0.263761,0.003257,0.180735,0.644737
0.911995,5,0.148936,0.042903,0.170336,0.00284,0.269549,0.593421
0.885359,1,0.446809,0.201123,0.423386,0.002009,0.245987,0.638158
0.468829,2,0.468085,0.031314,0.501636,0.002113,0.311497,0.498246
0.889961,1,0.148936,0.02597,0.163791,0.001691,0.276023,0.683333
0.867793,3,0.276596,0.030053,0.458494,0.002,0.493527,0.482895
0.434583,6,0.085106,0.041792,0.100119,0.003467,0.422915,0.414912
0.880536,4,0.446809,0.03975,0.580928,0.002761,0.561108,0.259211
0.451617,2,0.319149,0.037348,0.651294,0.002455,0.61419,0.553509
0.031193,4,0.0,0.074817,0.36864,0.003467,0.422915,0.414912
0.005088,6,0.595745,0.056323,0.346623,0.003467,0.422915,0.414912
0.026636,6,0.87234,0.050498,0.273431,0.003467,0.422915,0.414912
0.031238,5,0.87234,0.056113,0.305713,0.003467,0.422915,0.414912
0.889916,7,0.808511,0.382311,0.64936,0.025556,0.502589,0.628947
0.881333,1,0.468085,0.032785,0.348557,0.002081,0.280684,0.662719
0.872528,6,0.680851,0.028822,0.660666,0.001741,0.520456,0.783333
0.867926,6,0.574468,0.032605,0.762422,0.002034,0.544278,0.764474
0.460201,2,0.021277,0.02645,0.308242,0.001757,0.322113,0.560965
0.018008,6,0.489362,0.069713,0.404195,0.003467,0.422915,0.414912
0.906863,7,0.255319,0.027321,0.152336,0.001774,0.107198,0.746053
0.875802,1,0.723404,0.028822,0.337548,0.001386,0.297255,0.841667
0.469448,2,0.702128,0.044584,0.46623,0.003002,0.471258,0.487281
0.46436,5,0.297872,0.0269,0.334573,0.00182,0.348006,0.553509
0.876687,7,0.893617,0.028732,0.389616,0.001103,0.283532,0.679825
0.425202,5,0.531915,0.060376,0.474115,0.003467,0.422915,0.414912
0.907703,5,0.638298,0.043353,0.451056,0.002964,0.522009,0.347368
0.903367,5,0.744681,0.085955,0.569325,0.005725,0.54117,0.544298
0.460201,2,0.425532,0.048907,0.563374,0.003313,0.580787,0.261404
0.473342,6,0.191489,0.034286,0.227016,0.002337,0.244174,0.523246
0.027388,2,0.382979,0.095322,0.560696,0.003467,0.422915,0.414912
0.017433,7,0.531915,0.087366,0.410741,0.003467,0.422915,0.414912
0.031326,7,0.170213,0.040351,0.052068,0.003467,0.422915,0.414912
0.447281,2,0.234043,0.023628,0.301993,0.00108,0.252978,0.765789
0.018583,5,0.021277,0.054551,0.415501,0.003467,0.422915,0.414912
0.991018,6,0.361702,0.06521,0.651443,0.00446,0.581823,0.408772
0.885271,6,0.787234,0.031404,0.577358,0.002115,0.559555,0.289474
0.880581,6,0.425532,0.106941,0.556233,0.00716,0.517866,0.517105
0.898677,3,0.06383,0.077729,0.434692,0.005089,0.480062,0.625877
0.005044,5,0.765957,0.047886,0.682684,0.003467,0.422915,0.414912
0.877129,3,0.404255,0.051009,0.60726,0.003554,0.520456,0.236404
0.00969,5,0.787234,0.055572,0.734454,0.003467,0.422915,0.414912
0.438299,7,0.382979,0.050108,0.343499,0.003467,0.422915,0.414912
0.023185,4,0.297872,0.056413,0.443767,0.003467,0.422915,0.414912
0.473873,4,0.148936,0.025489,0.16632,0.00145,0.22812,0.816667
0.031193,4,0.255319,0.107001,0.38188,0.003467,0.422915,0.414912
0.455909,2,0.361702,0.076228,0.69875,0.005305,0.64319,0.331579
0.906863,7,0.404255,0.058214,0.418179,0.003866,0.280425,0.651316
0.005044,5,0.021277,0.042572,0.495537,0.003467,0.422915,0.414912
0.906774,5,0.085106,0.034016,0.255727,0.002291,0.257639,0.529825
0.022875,4,0.404255,0.091269,0.510265,0.003467,0.422915,0.414912
0.437812,3,0.531915,0.059535,0.483338,0.003467,0.422915,0.414912
0.902969,3,0.170213,0.045034,0.178072,0.003002,0.309684,0.711842
0.875846,2,0.744681,0.033325,0.535109,0.002206,0.529001,0.685526
0.876687,7,0.234043,0.028191,0.219429,0.001747,0.260746,0.828509
0.451573,1,0.87234,0.044164,0.689081,0.002422,0.429052,0.726316
0.442635,1,0.340426,0.054341,0.346028,0.003209,0.153806,0.727193
0.014291,5,0.319149,0.040591,0.576465,0.003467,0.422915,0.414912
0.473386,7,0.021277,0.030563,0.306308,0.002113,0.290264,0.363158
0.881465,4,0.297872,0.028402,0.440345,0.001901,0.501295,0.38114
0.875802,1,0.276596,0.025009,0.180452,0.000906,0.16494,0.885526
0.022565,4,1.0,0.057644,0.426807,0.003467,0.422915,0.414912
0.908101,7,0.170213,0.032635,0.147129,0.002146,0.200414,0.639035
0.456351,5,0.787234,0.060046,0.72404,0.002981,0.636199,0.513596
0.469625,6,0.93617,0.050799,0.374442,0.003398,0.266442,0.631579
0.443122,5,1.0,0.055362,0.500744,0.003882,0.459606,0.519298
0.030972,6,0.446809,0.084394,0.409402,0.003467,0.422915,0.414912
0.877041,1,0.085106,0.028612,0.122583,0.001897,0.211289,0.525
0.000752,5,0.489362,0.095473,0.514877,0.003467,0.422915,0.414912
0.018495,3,0.851064,0.048577,0.444659,0.003467,0.422915,0.414912
0.898943,2,0.765957,0.101177,0.764058,0.006722,0.692646,0.422368
0.908013,5,0.382979,0.075087,0.524398,0.005139,0.574055,0.303509
0.884695,7,0.638298,0.029693,0.4036,0.001215,0.274728,0.699561
0.031547,5,0.617021,0.057314,0.411336,0.003467,0.422915,0.414912
0.469714,1,0.553191,0.045034,0.378012,0.003004,0.281719,0.658772
0.902526,7,0.87234,0.06551,0.49152,0.004308,0.385552,0.546053
0.884651,6,0.851064,0.028522,0.462362,0.002027,0.522527,0.276316
0.474006,7,0.382979,0.029633,0.422493,0.001996,0.326515,0.695175
0.430025,3,0.404255,0.095743,0.594615,0.003467,0.422915,0.414912
0.459891,2,0.0,0.029572,0.34335,0.001967,0.353703,0.719737
0.911685,5,0.12766,0.020956,0.151889,0.001396,0.25971,0.539912
0.030928,5,0.340426,0.06584,0.55668,0.003467,0.422915,0.414912
0.008982,3,0.638298,0.125796,0.568581,0.003467,0.422915,0.414912
0.474138,3,0.87234,0.028041,0.370574,0.001635,0.283532,0.79386
0.009646,4,0.12766,0.041371,0.279381,0.003467,0.422915,0.414912
0.009115,6,0.468085,0.067611,0.568134,0.003467,0.422915,0.414912
0.88151,5,0.510638,0.027231,0.48438,0.001847,0.564733,0.342982
0.889253,4,0.765957,0.029032,0.625855,0.001971,0.645262,0.311404
0.44675,4,0.829787,0.051729,0.669592,0.003515,0.545831,0.498246
0.0273,7,0.957447,0.074817,0.283695,0.003467,0.422915,0.414912
0.872041,2,0.87234,0.028762,0.384112,0.000823,0.367426,0.688596
0.889828,5,0.021277,0.062928,0.576614,0.004182,0.486535,0.617982
0.889076,2,0.659574,0.028612,0.494198,0.00199,0.526152,0.41886
0.8762,3,0.893617,0.02609,0.395269,0.000839,0.350078,0.637719
0.02199,5,0.191489,0.046445,0.151443,0.003467,0.422915,0.414912
0.000752,5,0.723404,0.124204,0.566201,0.003467,0.422915,0.414912
0.880404,2,0.808511,0.029062,0.593276,0.001982,0.580269,0.412281
0.876687,7,0.12766,0.020896,0.134484,0.001329,0.23304,0.855263
0.881111,3,0.574468,0.035427,0.53377,0.002426,0.547903,0.384211
0.018097,1,0.382979,0.093821,0.519637,0.003467,0.422915,0.414912
0.986594,5,0.978723,0.132281,0.547754,0.009084,0.452097,0.494737
0.894695,3,0.12766,0.060136,0.310771,0.002526,0.40782,0.53114
0.898854,7,0.893617,0.071064,0.42294,0.004562,0.401346,0.686404
0.447414,5,0.957447,0.042512,0.629128,0.00284,0.45624,0.577193
0.867395,1,0.574468,0.036057,0.33368,0.002364,0.395909,0.71886
0.43852,5,0.276596,0.05305,0.393187,0.003467,0.422915,0.414912
0.491261,5,0.106383,0.036418,0.222107,0.002509,0.285862,0.334649
0.912438,1,0.06383,0.040741,0.152484,0.002696,0.343604,0.564474
0.43383,3,1.0,0.045334,0.383814,0.003467,0.422915,0.414912
0.429185,5,0.340426,0.098925,0.589854,0.003467,0.422915,0.414912
0.428963,7,0.446809,0.068242,0.349598,0.003467,0.422915,0.414912
0.890226,7,0.276596,0.073646,0.347962,0.001836,0.358622,0.59693
0.90704,4,0.978723,0.098325,0.489586,0.006764,0.596841,0.36886
0.02699,7,0.212766,0.068512,0.083309,0.003467,0.422915,0.414912
0.0273,7,0.553191,0.059265,0.230735,0.003467,0.422915,0.414912
0.47405,1,0.787234,0.043053,0.463999,0.002871,0.327809,0.72807
0.018362,7,0.297872,0.069713,0.175394,0.003467,0.422915,0.414912
0.461042,7,0.659574,0.027021,0.274472,0.001824,0.188503,0.542105
0.008716,4,0.12766,0.074877,0.305564,0.003467,0.422915,0.414912
0.902748,5,0.617021,0.048997,0.46028,0.003297,0.560331,0.334649
0.889341,1,0.978723,0.045755,0.431717,0.002038,0.383221,0.680263
0.013097,6,0.489362,0.041732,0.424278,0.003467,0.422915,0.414912
0.872218,6,0.680851,0.031584,0.638947,0.001973,0.49767,0.778509
0.912261,4,0.765957,0.05224,0.442874,0.003546,0.441222,0.342982
0.903588,3,0.659574,0.095533,0.54463,0.006182,0.426981,0.673246
0.424539,4,0.702128,0.058394,0.332639,0.003467,0.422915,0.414912
0.443476,6,0.06383,0.047316,0.387385,0.003714,0.468669,0.460088
0.023141,3,0.680851,0.089468,0.441238,0.003467,0.422915,0.414912
0.893722,2,0.085106,0.040681,0.265992,0.002327,0.352408,0.686842
0.014291,5,0.148936,0.040591,0.22047,0.003467,0.422915,0.414912
0.004911,2,0.489362,0.090729,0.547456,0.003467,0.422915,0.414912
0.433432,1,0.829787,0.070103,0.478132,0.003467,0.422915,0.414912
0.438166,4,0.170213,0.062748,0.145195,0.003467,0.422915,0.414912
0.017477,1,0.468085,0.088657,0.525439,0.003467,0.422915,0.414912
0.01407,7,0.787234,0.051849,0.557423,0.003467,0.422915,0.414912
0.885315,7,0.851064,0.074397,0.410295,0.004904,0.3739,0.680702
0.473386,7,0.808511,0.032725,0.415353,0.002237,0.258933,0.582895
0.907482,7,0.914894,0.043053,0.307944,0.00285,0.283014,0.57193
0.031724,2,0.659574,0.099526,0.511009,0.003467,0.422915,0.414912
0.000487,6,0.553191,0.07932,0.368045,0.003467,0.422915,0.414912
0.000531,7,1.0,0.044224,0.328622,0.003467,0.422915,0.414912
0.014159,2,0.510638,0.061847,0.551324,0.003467,0.422915,0.414912
0.442812,5,0.702128,0.054341,0.510116,0.003764,0.486277,0.398684
0.429627,1,0.234043,0.076888,0.372954,0.003467,0.422915,0.414912
0.902836,7,0.87234,0.051099,0.36507,0.003326,0.366908,0.635088
0.881421,3,0.914894,0.028402,0.386046,0.001936,0.442258,0.452632
0.027078,2,0.106383,0.048787,0.164386,0.003467,0.422915,0.414912
0.442812,5,0.425532,0.063408,0.549836,0.004395,0.532367,0.371491
0.447281,2,0.425532,0.089678,0.752603,0.006199,0.65536,0.361842
0.017521,2,0.191489,0.046986,0.198602,0.003467,0.422915,0.414912
0.907969,4,0.723404,0.042002,0.439899,0.00318,0.501036,0.32807
0.890049,3,0.255319,0.049177,0.431568,0.003276,0.465303,0.52193
0.009867,2,0.170213,0.047286,0.212139,0.003467,0.422915,0.414912
0.46551,3,0.361702,0.058665,0.537638,0.004009,0.495598,0.412281
0.026636,6,0.787234,0.079921,0.334573,0.003467,0.422915,0.414912
0.004867,1,0.617021,0.075207,0.527373,0.003467,0.422915,0.414912
0.903323,4,0.893617,0.028762,0.408212,0.001955,0.467374,0.327193
0.447325,3,0.276596,0.042452,0.55906,0.002711,0.460642,0.630702
0.451927,2,0.87234,0.070223,0.747397,0.004738,0.521491,0.662281
0.876598,5,0.425532,0.033175,0.569771,0.002162,0.56059,0.550439
0.004159,6,0.170213,0.060586,0.146831,0.003467,0.422915,0.414912
0.893766,3,0.893617,0.038369,0.638798,0.002607,0.520974,0.473684
0.911995,5,0.382979,0.061607,0.55787,0.004159,0.541429,0.367982
0.906907,1,0.212766,0.021857,0.070663,0.001394,0.048679,0.699561
0.429539,6,0.212766,0.071364,0.163642,0.003467,0.422915,0.414912
0.434184,4,0.765957,0.063258,0.500446,0.003467,0.422915,0.414912
0.425202,5,0.191489,0.073856,0.181642,0.003467,0.422915,0.414912
0.894606,1,0.0,0.060136,0.431419,0.002925,0.429311,0.640789
0.451219,7,0.702128,0.0399,0.557572,0.002555,0.349042,0.747368
0.880492,3,0.425532,0.044494,0.575573,0.0029,0.508027,0.235526
0.474271,6,0.382979,0.030623,0.317019,0.001865,0.0971,0.902193
0.424583,5,0.12766,0.055242,0.072002,0.003467,0.422915,0.414912
0.433521,3,0.765957,0.073916,0.423535,0.003467,0.422915,0.414912
0.013893,3,0.489362,0.057043,0.581821,0.003467,0.422915,0.414912
0.907703,5,0.085106,0.044944,0.293216,0.00301,0.403677,0.492105
0.907615,3,0.255319,0.044043,0.344094,0.002931,0.370533,0.571053
0.446662,2,0.787234,0.136123,0.763463,0.008882,0.685914,0.636404
0.460953,5,0.893617,0.034466,0.529307,0.002368,0.399793,0.507895
0.004513,7,0.531915,0.043683,0.340821,0.003467,0.422915,0.414912
0.898367,3,0.574468,0.053771,0.522017,0.003542,0.612118,0.420175
0.447901,2,0.489362,0.042722,0.654121,0.002892,0.567582,0.490351
0.434052,1,0.659574,0.055032,0.534662,0.003467,0.422915,0.414912
0.907526,1,0.659574,0.045905,0.390211,0.002927,0.231745,0.817105
0.473696,7,0.765957,0.042783,0.41327,0.002831,0.336354,0.756579
0.438211,5,0.893617,0.05278,0.358078,0.003467,0.422915,0.414912
0.903456,7,0.042553,0.074997,0.419964,0.004954,0.421025,0.595175
0.429981,2,0.574468,0.075207,0.559357,0.003467,0.422915,0.414912
0.903323,4,0.276596,0.064009,0.412824,0.004169,0.393837,0.687719
0.986594,5,0.680851,0.048457,0.50476,0.003376,0.555412,0.339474
0.005354,5,0.595745,0.042572,0.495537,0.003467,0.422915,0.414912
0.446883,7,0.06383,0.024258,0.388724,0.001529,0.427499,0.69386
0.474315,7,0.489362,0.02651,0.281613,0.001764,0.16494,0.854386
0.429715,3,0.468085,0.087066,0.619607,0.003467,0.422915,0.414912
0.43883,5,0.914894,0.048337,0.269414,0.003467,0.422915,0.414912
0.894606,1,0.851064,0.084604,0.629426,0.005139,0.493527,0.789035
0.446839,6,0.106383,0.020235,0.312853,0.000976,0.294148,0.762281
0.433609,5,0.319149,0.083283,0.49643,0.003467,0.422915,0.414912
0.03168,1,0.680851,0.057193,0.440196,0.003467,0.422915,0.414912
0.442503,5,0.638298,0.085355,0.469206,0.005823,0.566805,0.500526
0.009778,7,0.829787,0.041732,0.585094,0.003467,0.422915,0.414912
0.009557,2,0.574468,0.041492,0.528563,0.003467,0.422915,0.414912
0.894783,5,0.638298,0.062988,0.603243,0.004287,0.660798,0.282895
0.907393,5,0.595745,0.060286,0.471586,0.00415,0.537027,0.335965
0.898544,7,1.0,0.090849,0.451205,0.00585,0.460901,0.57807
0.442724,3,0.595745,0.059956,0.493603,0.004169,0.54376,0.323684
0.438166,4,0.425532,0.093221,0.516662,0.003467,0.422915,0.414912
0.030972,6,0.617021,0.077489,0.331151,0.003467,0.422915,0.414912
0.429494,5,0.93617,0.062838,0.441238,0.003467,0.422915,0.414912
0.87213,4,0.234043,0.034226,0.358227,0.002212,0.402123,0.769737
0.903323,4,0.829787,0.03945,0.48557,0.002709,0.534438,0.264474
0.881156,4,0.787234,0.033475,0.578102,0.002273,0.609788,0.529386
0.911287,3,0.340426,0.044224,0.549836,0.002827,0.272139,0.720175
0.014203,3,0.680851,0.040711,0.463404,0.003467,0.422915,0.414912
0.468873,3,0.829787,0.027111,0.404046,0.001807,0.253237,0.650877
0.429539,6,0.957447,0.067641,0.332937,0.003467,0.422915,0.414912
0.486837,4,0.702128,0.051969,0.465189,0.003606,0.476178,0.29693
0.881111,3,0.93617,0.031374,0.42532,0.002098,0.380114,0.62807
0.031149,3,0.06383,0.053321,0.199345,0.003467,0.422915,0.414912
0.43852,5,0.531915,0.057974,0.500595,0.003467,0.422915,0.414912
0.442326,1,0.914894,0.049508,0.28191,0.00333,0.249094,0.500526
0.871422,2,0.446809,0.040711,0.70247,0.002744,0.788711,0.380263
0.00031,2,0.042553,0.047256,0.409551,0.003467,0.422915,0.414912
0.880625,6,0.085106,0.03993,0.197709,0.002511,0.292336,0.805263
0.03199,1,0.851064,0.058394,0.247992,0.003467,0.422915,0.414912
0.871776,3,0.382979,0.0269,0.565754,0.001703,0.571466,0.710088
0.442945,1,0.765957,0.063738,0.562035,0.004283,0.431642,0.34693
0.013849,2,0.851064,0.101897,0.722107,0.003467,0.422915,0.414912
0.898013,2,0.808511,0.089528,0.792026,0.005924,0.658985,0.584211
0.013274,3,0.12766,0.041582,0.265992,0.003467,0.422915,0.414912
0.456617,4,0.148936,0.027981,0.278042,0.00171,0.312532,0.767982
0.907084,5,0.425532,0.086075,0.541059,0.005941,0.717504,0.257018
0.447768,6,0.148936,0.008256,0.272538,0.000526,0.271362,0.472807
0.889341,1,0.638298,0.033535,0.361797,0.001971,0.325738,0.700877
0.894518,6,0.893617,0.060586,0.637905,0.004032,0.547903,0.548246
0.434671,1,0.531915,0.053921,0.287117,0.003467,0.422915,0.414912
0.469758,2,0.93617,0.045845,0.442874,0.003118,0.278871,0.514912
0.911287,3,0.531915,0.042632,0.462214,0.002738,0.26696,0.704386
0.893677,5,0.489362,0.028912,0.502975,0.002036,0.59477,0.296491
0.451042,3,0.531915,0.042212,0.661113,0.002829,0.605386,0.369737
0.031459,3,0.808511,0.054642,0.387385,0.003467,0.422915,0.414912
0.456351,5,0.702128,0.033325,0.513984,0.0022,0.522527,0.52807
0.009115,6,0.361702,0.092921,0.605475,0.003467,0.422915,0.414912
0.459891,2,0.87234,0.043053,0.533621,0.002954,0.447954,0.449123
0.030707,7,0.489362,0.083794,0.299018,0.003467,0.422915,0.414912
0.425379,2,0.212766,0.077459,0.259298,0.003467,0.422915,0.414912
0.008938,2,0.680851,0.090369,0.549688,0.003467,0.422915,0.414912
0.876156,5,0.617021,0.074577,0.451503,0.005056,0.58726,0.374561
0.017964,5,0.978723,0.076318,0.518001,0.003467,0.422915,0.414912
0.872174,5,0.106383,0.016332,0.138947,0.000841,0.27421,0.864035
0.872218,6,0.085106,0.028462,0.172716,0.001041,0.303729,0.841667
0.442326,7,0.404255,0.053321,0.364475,0.003467,0.422915,0.414912
0.899164,7,0.617021,0.05206,0.306754,0.003365,0.292336,0.708772
0.456484,1,1.0,0.034766,0.42651,0.002327,0.41015,0.455263
0.425556,6,0.489362,0.086346,0.378012,0.003467,0.422915,0.414912
0.867395,1,0.531915,0.035997,0.340375,0.00236,0.382444,0.760088
0.881288,7,0.893617,0.029422,0.3072,0.001894,0.328586,0.64693
0.009247,2,0.851064,0.151765,0.798126,0.003467,0.422915,0.414912
0.438034,1,0.404255,0.10583,0.535704,0.003467,0.422915,0.414912
0.456263,3,0.468085,0.037108,0.575275,0.002516,0.60435,0.472368
0.889253,6,0.617021,0.02672,0.489289,0.001861,0.504402,0.403509
0.872041,2,0.404255,0.029933,0.655757,0.001901,0.527965,0.703509
0.022079,7,0.893617,0.068302,0.272092,0.003467,0.422915,0.414912
0.456307,4,0.574468,0.034016,0.528414,0.002308,0.58726,0.492544
0.000133,5,0.191489,0.074367,0.159625,0.003467,0.422915,0.414912
0.004779,6,0.361702,0.114387,0.552663,0.003467,0.422915,0.414912
0.027167,4,0.829787,0.05215,0.416245,0.003467,0.422915,0.414912
0.004203,7,0.829787,0.044254,0.49524,0.003467,0.422915,0.414912
0.881421,3,0.404255,0.030623,0.523505,0.00215,0.589332,0.271053
0.438388,2,0.340426,0.056323,0.495537,0.003467,0.422915,0.414912
0.90788,2,0.893617,0.03897,0.388724,0.002624,0.390212,0.493421
0.022256,4,0.531915,0.074937,0.488843,0.003467,0.422915,0.414912
0.893677,5,1.0,0.037288,0.482148,0.002462,0.461678,0.628947
0.01792,4,0.170213,0.062027,0.175543,0.003467,0.422915,0.414912
0.434538,5,0.851064,0.045785,0.278637,0.003467,0.422915,0.414912
0.456263,3,0.148936,0.027891,0.262422,0.001845,0.33014,0.74386
0.469891,5,0.12766,0.028822,0.194287,0.001946,0.219316,0.550439
0.885094,2,0.170213,0.034676,0.173907,0.002239,0.252201,0.684211
0.880536,4,0.829787,0.03966,0.536596,0.002692,0.509322,0.442982
0.447724,5,0.680851,0.048817,0.681345,0.0034,0.581823,0.340351
0.026769,2,0.765957,0.059865,0.39765,0.003467,0.422915,0.414912
0.017477,1,0.510638,0.088657,0.508331,0.003467,0.422915,0.414912
0.464581,3,0.042553,0.041552,0.292026,0.002821,0.422061,0.413158
0.030795,2,0.893617,0.074817,0.388277,0.003467,0.422915,0.414912
0.438919,7,0.489362,0.048337,0.307349,0.003467,0.422915,0.414912
0.027211,5,0.0,0.074817,0.375483,0.003467,0.422915,0.414912
0.001018,4,0.680851,0.044013,0.473817,0.003467,0.422915,0.414912
0.43414,3,0.06383,0.044134,0.205445,0.003467,0.422915,0.414912
0.442812,5,0.510638,0.068212,0.489438,0.004815,0.505179,0.500526
0.872218,6,0.489362,0.033806,0.682832,0.002027,0.539099,0.817105
0.46936,7,0.170213,0.02678,0.091937,0.001776,0.178405,0.627193
0.902925,2,0.574468,0.09208,0.483041,0.006292,0.590886,0.444298
0.872307,1,0.06383,0.021706,0.1205,0.000839,0.286898,0.732018
0.469271,5,0.638298,0.059835,0.58673,0.003922,0.509322,0.459211
0.43383,3,0.553191,0.049538,0.558316,0.003467,0.422915,0.414912
0.473342,6,0.893617,0.027951,0.400922,0.001901,0.298032,0.435526
0.022964,6,0.957447,0.089738,0.310324,0.003467,0.422915,0.414912
0.000619,2,0.702128,0.149634,0.523356,0.003467,0.422915,0.414912
0.031724,2,0.829787,0.055242,0.352127,0.003467,0.422915,0.414912
0.898058,3,1.0,0.083854,0.568283,0.003978,0.493527,0.600439
0.908101,7,1.0,0.043563,0.299167,0.0029,0.379855,0.525877
0.434007,7,0.085106,0.044134,0.083755,0.003467,0.422915,0.414912
0.482412,3,0.574468,0.062928,0.464445,0.004377,0.496116,0.244298
0.899031,4,0.702128,0.068332,0.594912,0.004468,0.555412,0.566228
0.00938,5,0.255319,0.041792,0.436477,0.003467,0.422915,0.414912
0.912261,4,0.851064,0.044704,0.419964,0.003041,0.440963,0.307895
0.907084,5,0.659574,0.06593,0.448527,0.00447,0.646556,0.296053
0.004159,6,0.914894,0.043983,0.319399,0.003467,0.422915,0.414912
0.47405,1,0.191489,0.020716,0.09283,0.001367,0.128431,0.838596
0.022742,1,0.744681,0.083554,0.449122,0.003467,0.422915,0.414912
0.023008,7,0.276596,0.066561,0.124814,0.003467,0.422915,0.414912
0.438609,7,0.191489,0.045485,0.073788,0.003467,0.422915,0.414912
0.018451,2,0.085106,0.045214,0.2831,0.003467,0.422915,0.414912
0.880581,5,0.085106,0.035187,0.260042,0.00225,0.340238,0.718421
0.433919,5,0.234043,0.054672,0.36507,0.003467,0.422915,0.414912
0.438653,1,0.361702,0.057884,0.468164,0.003467,0.422915,0.414912
0.434361,1,0.446809,0.051039,0.503124,0.003467,0.422915,0.414912
