ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
3731,30,6,112,92093,3,2.5,1,0,0,0,0,1,0
1567,61,35,40,95064,1,0.8,2,128,0,0,0,1,0
1338,26,0,179,92028,4,2.1,2,0,1,0,0,0,0
1619,29,3,29,94720,3,1.0,1,0,0,0,0,1,1
444,48,24,29,90509,1,1.0,1,0,0,0,0,0,0
355,44,20,173,90277,2,1.4,1,419,0,0,0,1,0
1139,30,6,83,93101,4,3.4,1,0,0,1,0,1,0
411,47,23,110,94111,2,3.3,1,0,0,0,0,1,1
3330,35,10,132,94123,1,3.8,1,82,0,0,0,0,1
2875,49,25,114,91380,1,2.5,3,0,1,0,0,1,0
1897,32,7,83,94304,1,2.6,2,0,0,1,0,0,1
1842,42,17,91,94583,1,0.1,2,199,0,0,0,1,1
2534,54,29,111,93023,1,1.1,2,0,1,0,0,1,0
3563,32,8,169,94596,1,6.5,3,272,1,1,1,1,0
2787,36,10,83,94705,1,2.8,3,0,0,0,0,0,1
703,35,9,109,92709,3,4.0,1,0,1,0,0,0,0
1022,35,8,41,92612,2,1.0,2,0,0,0,0,1,1
3606,61,31,130,92333,2,2.6,3,0,1,0,0,0,0
3482,52,26,34,93023,1,0.3,3,0,0,0,0,1,0
219,44,20,72,92807,3,0.3,3,0,0,0,0,1,0
143,33,9,48,91770,1,2.1,3,0,0,0,0,0,1
2739,35,9,103,95120,2,4.5,3,0,0,0,0,1,0
3408,58,32,19,90405,4,0.7,3,0,0,0,0,0,0
2885,28,2,48,93943,4,2.1,3,0,0,0,0,1,1
2854,28,3,54,94550,4,0.6,2,0,0,0,0,1,0
364,25,0,30,92691,2,1.7,2,0,0,0,0,0,0
2702,50,26,55,94305,1,1.6,2,0,0,0,0,1,0
1295,34,10,71,95003,1,0.1,1,257,0,0,0,1,1
4378,33,8,145,92507,1,2.7,3,0,1,0,0,1,0
3385,36,11,162,94583,1,8.6,1,153,0,1,0,1,0
4722,52,26,70,94117,2,1.1,1,0,0,1,0,1,0
183,24,0,135,95133,1,1.5,1,0,0,0,0,1,0
1331,34,9,64,92346,2,0.1,1,224,0,0,0,1,1
348,25,0,43,94305,2,1.6,3,0,0,1,1,1,1
2937,49,22,81,94301,3,2.0,2,0,0,0,0,1,0
4779,52,27,22,90755,4,0.8,1,0,0,0,0,1,1
4810,43,19,32,94501,3,0.6,2,0,0,0,0,0,0
3554,41,16,155,95070,1,7.0,1,0,0,0,0,0,0
4648,59,35,43,95616,4,1.3,1,0,0,0,0,1,0
4901,26,1,74,90028,4,2.2,1,0,0,0,0,1,0
583,44,18,72,95678,1,0.7,3,155,0,0,0,0,0
2250,41,14,38,95814,3,1.0,2,150,0,0,0,1,0
49,56,26,81,95747,2,4.5,3,0,0,0,0,0,1
1761,41,16,33,94309,4,0.0,2,0,0,0,0,1,0
3410,29,5,113,95351,2,2.0,2,84,0,0,0,1,1
2741,54,29,48,92182,2,2.1,3,142,0,0,0,1,0
4131,56,30,75,91910,1,1.9,2,125,0,0,0,1,0
350,26,2,60,93407,2,3.0,1,132,1,0,0,0,0
4329,64,38,143,95039,2,6.4,3,0,1,1,1,1,0
2315,27,2,112,94501,4,1.8,3,0,0,1,0,1,0
1400,40,16,69,92009,4,2.4,1,0,0,0,0,1,0
2488,45,20,40,92886,1,0.5,3,0,0,1,0,1,0
1809,55,31,50,93010,4,1.5,1,0,0,0,0,1,0
1717,32,8,200,91330,2,6.5,1,565,0,0,0,1,0
1599,40,15,85,94550,2,0.4,1,0,0,1,0,0,0
1107,37,13,70,92101,2,2.7,1,0,0,0,0,0,0
1661,37,11,34,95747,3,0.9,1,0,0,0,0,1,0
3959,59,34,23,90009,4,0.4,2,78,0,0,0,0,0
1343,36,12,79,90041,2,2.2,1,0,0,0,0,1,0
4846,45,21,128,94305,1,4.7,1,0,0,0,0,0,0
3802,34,8,20,95616,2,0.3,1,106,0,0,0,1,1
694,40,15,40,92096,2,2.2,3,107,0,0,0,1,0
1738,44,19,70,92399,1,0.2,2,230,0,1,0,0,0
4823,60,36,149,92007,1,4.7,1,0,0,0,0,1,0
4875,26,0,75,94061,3,0.3,3,0,0,0,0,0,0
2769,48,22,163,95819,1,2.4,1,396,0,0,0,1,0
4808,40,14,53,90064,1,2.0,1,0,0,0,0,1,1
3487,25,1,20,92806,4,1.0,1,0,0,0,0,0,1
787,45,21,42,94305,2,2.5,1,0,0,1,0,1,0
828,63,37,45,94542,2,1.0,3,88,0,0,0,1,1
4012,47,21,88,94304,2,1.7,2,0,0,0,0,1,0
1827,59,33,35,91105,1,0.2,1,171,0,0,0,0,0
2277,29,3,172,92093,4,4.4,1,0,1,0,0,0,0
2999,61,35,38,93106,2,0.3,1,0,0,0,0,0,0
1788,32,6,44,94608,4,0.2,1,0,0,1,1,1,1
3739,54,28,45,95008,3,1.4,1,0,0,0,0,0,1
4877,44,19,142,95054,1,1.5,3,0,1,0,0,0,0
4612,34,7,52,93940,2,1.0,2,0,0,0,0,1,0
4803,35,11,58,91330,3,2.8,1,0,0,0,0,1,0
3287,62,36,58,95020,1,2.8,2,0,0,0,0,0,1
2155,32,8,45,94558,1,2.4,2,0,0,0,0,0,0
4286,23,-3,149,93555,2,7.2,1,0,0,0,0,1,0
2161,43,17,55,93933,3,2.2,2,0,0,0,0,0,0
181,51,27,38,90401,2,1.0,3,164,0,0,0,1,0
383,65,41,133,94904,4,2.0,1,0,1,0,0,0,1
163,38,12,52,90036,1,2.0,1,0,0,0,0,0,0
1160,50,26,23,92028,4,0.2,1,0,0,0,0,0,1
4321,40,15,143,94801,1,4.1,1,0,0,0,0,1,0
2452,51,25,119,93940,1,4.9,1,208,0,0,0,1,1
1620,45,21,29,90005,1,0.3,3,0,0,0,0,1,0
4159,59,34,74,92780,4,0.7,1,0,0,0,0,1,1
3648,41,14,32,91605,3,1.0,2,0,0,0,0,0,1
44,39,15,45,95616,1,0.7,1,0,0,0,0,1,0
2606,64,40,41,94305,4,1.2,2,0,0,0,0,1,0
2077,49,23,119,91030,1,7.3,1,398,0,0,0,0,0
4153,44,18,91,91361,2,0.8,3,0,0,0,0,1,0
1745,28,3,29,91105,4,0.8,1,135,0,0,0,1,0
1074,33,8,122,94583,1,0.0,1,0,0,0,0,1,1
1358,55,29,53,95134,1,1.4,1,0,0,0,0,0,0
926,42,18,31,94720,1,0.3,3,0,0,0,0,0,1
1523,25,-1,101,94720,4,2.3,3,256,0,0,0,0,1
4487,44,19,48,92735,3,0.8,3,0,0,0,0,0,1
1771,62,37,9,91320,1,0.1,1,94,0,0,0,0,0
1555,42,15,34,91302,3,1.0,2,0,0,1,0,1,0
214,57,33,155,91326,1,7.4,1,0,0,0,0,1,0
2540,32,7,98,95929,1,4.2,1,171,1,1,1,0,0
2507,66,42,39,94590,1,1.9,2,0,0,0,0,1,1
1262,63,39,84,94901,1,1.8,3,0,0,0,0,0,0
1422,42,17,54,94720,4,1.9,3,164,0,0,0,0,0
3262,64,40,131,91103,1,3.8,1,0,0,0,0,0,0
4958,29,-1,50,95842,2,1.75,3,0,0,0,0,0,1
489,37,13,43,94122,3,2.8,1,0,0,0,0,1,0
1321,31,7,192,90250,1,0.0,2,0,1,0,0,1,0
1538,58,34,41,94608,4,1.3,1,0,0,0,0,1,0
354,53,29,55,95818,4,1.1,2,0,0,0,0,1,0
1043,64,34,50,95616,4,1.67,3,0,0,0,0,1,0
2564,39,13,94,90401,1,1.5,3,0,0,0,0,0,1
1982,52,26,84,91768,3,3.0,2,0,0,0,0,1,0
2043,41,17,121,94102,1,0.3,1,0,0,0,0,1,0
4135,35,11,85,92154,4,0.1,2,131,0,0,0,0,0
4562,59,33,59,91365,3,1.4,3,0,0,0,0,0,0
1138,51,26,134,90230,4,4.5,3,0,1,1,1,1,0
3572,42,18,153,93955,3,5.6,1,416,1,0,0,0,0
3678,59,33,43,94234,2,0.3,1,0,0,0,0,0,1
4572,58,28,95,94304,1,3.0,3,0,0,0,0,0,0
1181,42,17,90,90504,1,0.1,2,0,0,0,0,0,1
1402,40,15,84,94521,1,3.7,3,0,0,0,0,1,0
4096,42,17,59,94105,4,0.4,1,0,0,0,0,1,0
2517,28,3,74,94720,3,2.6,3,0,0,0,0,0,0
161,29,0,134,95819,4,6.5,3,0,1,0,0,0,0
4099,27,3,75,90032,4,0.0,1,0,0,0,0,0,0
858,49,25,30,95616,4,0.2,1,0,0,0,1,1,1
845,47,23,71,95762,1,0.8,3,127,0,0,0,1,0
2740,43,18,42,91330,1,0.3,3,0,0,0,0,1,0
4452,67,41,18,92130,2,0.4,1,0,0,0,0,1,0
2719,59,33,68,95064,2,2.3,3,0,0,1,0,0,0
505,40,10,44,94720,3,2.0,3,0,0,0,0,1,0
3146,34,10,114,94305,3,3.3,3,0,1,0,0,0,0
3565,33,7,29,94720,1,0.6,3,0,0,0,0,0,0
2837,25,1,74,94085,4,2.6,1,204,0,0,0,0,0
621,33,8,115,91129,4,2.9,2,0,1,0,0,1,0
4840,34,8,52,95060,4,0.2,1,0,0,0,0,1,0
3367,33,9,152,90024,1,6.0,1,0,0,0,0,1,1
2419,41,17,28,95616,1,0.7,1,0,0,0,0,0,1
130,41,16,70,92131,3,0.5,3,0,0,0,0,0,1
4511,64,39,20,93109,3,0.1,3,0,0,0,0,0,0
2445,60,35,38,94701,3,0.5,2,0,0,0,0,1,1
1610,66,41,105,93023,1,0.8,3,0,0,1,1,1,1
2673,30,5,131,92068,3,0.5,3,0,1,0,0,0,0
1207,63,37,165,95035,4,5.1,3,0,1,0,0,0,0
3562,30,6,31,94720,3,1.0,2,142,0,0,0,0,0
1851,36,10,20,90033,4,0.3,1,97,0,0,0,1,0
3125,45,20,198,95053,2,2.8,1,0,0,0,0,1,1
1814,61,36,55,90033,3,0.9,3,0,0,0,0,1,1
4370,50,25,19,94005,4,0.4,2,103,0,0,0,1,1
324,59,34,99,90034,1,4.4,1,0,1,0,0,0,0
4608,50,23,18,93117,1,0.5,2,0,0,0,0,1,1
1582,53,29,24,94105,2,0.2,1,0,0,0,0,0,1
3747,63,39,49,93943,4,1.2,2,109,0,1,1,1,1
53,30,6,72,94005,1,0.1,1,207,0,0,0,0,0
4739,56,32,44,94575,3,1.5,1,153,0,0,0,1,0
4391,52,26,62,95134,4,2.8,2,0,0,0,0,1,0
1195,29,3,41,94305,4,1.3,3,0,0,0,0,1,0
2876,58,33,18,94402,3,0.1,2,0,0,0,0,1,1
1078,29,3,175,90095,3,3.3,3,329,1,0,0,1,0
3151,47,22,124,90027,4,5.0,3,0,1,0,0,0,0
2385,62,37,53,92028,2,2.8,1,0,0,0,0,1,0
3979,43,18,19,92325,2,0.3,2,0,0,0,0,1,0
345,54,24,63,92606,3,1.4,3,138,0,0,0,1,1
3303,37,11,28,94501,2,0.8,3,0,0,0,0,0,0
3339,35,9,43,92037,4,1.2,2,0,0,1,0,1,0
4258,43,17,48,95762,3,2.2,2,0,0,0,0,0,1
951,32,6,112,95054,4,1.8,2,0,0,0,0,1,0
4423,57,31,164,94607,2,3.8,3,422,1,0,1,1,1
4918,36,10,33,95616,4,1.2,2,82,0,1,0,1,0
2220,52,22,58,93101,4,2.0,3,223,0,0,0,1,0
672,65,41,105,92612,1,3.0,2,282,1,1,1,1,0
1249,44,19,35,94305,4,0.0,2,0,0,0,0,1,0
1869,25,1,118,92833,1,5.4,1,0,0,0,0,1,1
3405,39,14,21,94303,1,0.6,3,101,0,0,0,0,0
3735,43,19,72,95193,4,0.2,3,0,0,0,0,1,0
417,40,15,85,94304,2,0.4,1,0,0,0,0,1,0
1577,43,18,98,92131,2,0.4,1,0,0,0,0,1,0
4408,37,13,71,90755,2,1.7,2,0,0,0,0,1,1
3089,56,31,28,94720,1,1.3,1,138,0,0,0,0,1
1266,32,2,71,95014,2,1.75,3,108,0,0,0,0,0
2219,38,13,9,92634,2,0.3,2,0,0,0,0,0,0
3558,46,20,54,90755,4,2.9,1,189,0,0,0,1,1
804,52,27,62,92661,4,1.8,3,82,0,0,0,0,0
3887,67,43,79,95616,4,1.7,2,215,0,0,1,1,1
1603,40,14,74,90245,4,1.4,2,0,0,0,0,1,0
2405,41,15,75,95010,1,1.5,3,0,0,0,0,1,0
3379,25,0,44,94536,4,0.6,2,0,0,0,0,0,1
242,48,22,71,91711,1,1.4,3,0,0,0,0,0,1
4290,54,28,95,90254,1,1.9,2,0,0,0,0,1,0
523,36,11,72,91007,1,2.8,1,224,0,0,0,0,0
1085,60,35,191,93407,4,5.6,3,0,1,0,0,0,0
277,30,5,22,90058,4,0.5,3,109,0,0,0,1,0
1995,32,8,183,94080,1,6.0,1,0,0,0,0,0,0
1895,51,25,29,94303,4,0.1,1,0,0,0,0,1,1
1453,54,28,52,94102,4,2.5,1,0,0,0,0,1,0
2177,41,14,51,91320,3,2.33,2,0,0,0,0,1,0
2188,54,30,40,90024,2,1.0,3,0,0,0,0,0,0
2631,63,37,113,94611,4,1.7,3,0,0,0,0,1,1
1892,42,18,50,95126,4,2.2,2,0,0,0,0,0,0
3876,26,2,119,95351,2,0.6,1,381,0,0,0,1,1
4431,38,12,24,94588,2,0.8,3,0,0,0,0,1,1
1565,64,40,63,94706,4,1.2,2,0,0,0,0,1,0
269,64,39,129,94002,1,2.5,1,0,0,0,0,1,0
658,38,8,23,95207,1,0.67,3,0,0,0,0,0,0
3095,50,23,19,90272,1,0.5,2,104,0,0,0,0,1
2943,29,5,160,90405,1,4.3,1,385,0,0,0,1,0
2359,53,27,63,93109,2,0.8,3,0,0,1,0,1,0
4820,32,6,41,95833,3,0.9,1,179,0,0,0,0,0
2124,28,2,9,95014,1,0.1,2,0,0,0,0,1,0
2265,35,11,9,93106,4,0.7,2,0,0,0,0,1,0
2601,42,18,51,92868,3,2.1,3,0,0,0,0,0,0
1654,26,1,24,96651,2,0.9,3,123,0,0,0,0,1
1938,51,25,181,95051,1,3.3,3,589,1,1,1,1,0
3553,51,27,22,93106,4,0.5,2,0,0,0,0,1,1
4909,40,16,138,92121,2,6.1,1,0,0,0,0,1,0
4312,32,8,14,90034,3,0.9,3,111,0,0,0,0,0
729,45,20,114,94720,2,4.4,2,0,1,0,0,0,0
235,26,1,80,95616,1,0.8,2,150,0,0,0,0,0
842,57,33,121,94542,1,4.3,1,0,0,1,0,0,0
2625,47,21,82,94109,3,2.1,1,0,0,0,0,0,0
4111,66,41,59,95617,3,2.4,1,0,0,0,0,0,0
957,37,11,43,90250,1,2.0,1,0,0,0,0,1,0
208,34,10,71,94115,4,0.1,2,0,0,0,0,0,0
1506,51,25,18,92109,1,0.3,3,93,0,0,0,0,1
1222,30,5,121,94132,2,3.3,1,0,0,0,0,0,1
2633,50,24,81,94720,1,4.9,1,248,0,0,0,1,0
4813,29,4,184,92126,4,2.2,3,612,1,0,0,1,0
4507,39,13,89,92037,1,2.8,3,153,0,0,0,1,1
4448,49,22,78,95616,3,2.0,2,0,0,0,0,1,0
3359,59,35,40,94536,4,0.4,1,0,0,0,0,0,0
3670,40,15,22,95616,2,1.4,2,0,0,0,0,1,1
4353,40,16,59,94305,4,2.67,1,0,0,0,0,1,0
4302,49,24,130,92677,4,1.1,1,281,1,0,1,1,0
4311,65,41,170,94143,4,6.1,2,0,1,0,1,1,1
1237,31,6,81,95762,4,2.2,2,116,0,0,0,1,0
3914,45,20,62,92064,3,0.8,3,172,0,0,0,1,0
1142,32,7,143,91365,3,2.9,3,0,1,0,0,1,0
4827,56,31,81,93943,2,0.0,3,225,0,0,0,0,0
3180,43,17,53,90245,2,0.7,1,130,0,1,0,1,0
708,47,20,25,95064,3,0.67,2,0,0,0,0,1,1
480,60,36,132,92154,2,6.0,1,470,0,0,0,1,1
1458,42,16,25,94304,2,0.8,3,0,0,0,0,0,1
2808,27,2,129,90009,2,3.3,1,0,0,1,0,0,0
3587,40,15,132,94131,2,3.9,1,0,0,0,0,1,0
1635,59,34,18,95814,3,1.3,2,104,0,0,1,1,1
2988,33,7,39,92037,2,2.0,3,0,0,0,0,0,0
4234,32,7,134,95929,2,3.3,1,0,0,0,0,1,0
2102,35,5,203,95032,1,10.0,3,0,1,0,0,0,0
1187,62,38,43,94928,4,1.2,2,0,0,0,0,1,0
4855,44,20,105,91730,1,4.7,1,0,0,0,0,0,1
906,46,22,28,94720,1,1.0,1,84,0,0,0,1,1
4040,34,9,104,92152,1,4.6,1,0,0,0,0,1,1
3479,31,6,133,95747,1,1.5,3,0,1,0,0,0,0
869,40,15,161,94596,2,3.3,1,0,0,1,0,0,1
205,56,31,61,96150,2,1.9,2,105,0,0,0,0,0
1227,60,36,14,90089,2,0.3,1,109,0,0,0,1,1
3658,52,26,104,94025,2,2.4,2,0,0,0,0,1,1
1203,35,11,24,95521,4,0.4,2,0,0,0,0,0,0
4945,49,24,33,92093,3,1.7,2,0,0,0,0,1,0
4371,27,3,18,93524,1,0.4,3,0,0,0,0,0,0
3818,65,40,140,92093,1,0.9,1,0,0,0,0,0,0
1825,49,23,194,94022,4,8.3,2,0,1,0,0,0,1
706,62,36,30,94720,3,0.7,2,0,0,0,0,1,0
4071,58,33,70,94720,4,0.7,1,0,0,1,0,0,0
169,50,26,13,91320,4,1.0,1,0,0,0,0,1,0
724,50,24,61,94301,4,2.6,1,0,0,0,0,1,0
1615,47,23,89,94920,1,2.6,2,0,0,1,1,1,1
4004,47,21,39,92612,3,0.6,2,0,0,0,0,1,1
3122,28,2,13,91791,4,0.4,1,0,0,0,0,0,1
266,49,23,23,94305,4,0.6,3,98,0,1,0,0,0
2490,29,3,41,92626,4,0.2,1,0,0,0,0,1,0
1600,50,24,124,93305,1,4.9,1,266,0,0,0,1,0
3624,28,3,45,91105,4,1.7,2,95,0,0,0,0,0
3275,31,5,110,92123,2,1.5,3,0,0,0,0,1,0
4085,60,36,59,94124,1,0.0,2,0,0,1,0,0,0
4462,46,21,30,94301,4,1.9,3,0,0,0,0,1,0
660,63,39,79,93009,4,1.7,2,0,0,0,0,1,1
1241,52,27,15,91320,4,0.8,1,101,0,0,0,0,0
717,29,5,31,96064,4,0.4,2,161,0,0,0,1,1
1170,40,16,32,92110,1,1.4,3,158,0,0,0,1,0
686,35,8,48,93107,2,1.67,2,0,0,0,0,1,0
3709,31,1,74,92116,4,4.0,3,0,0,0,0,0,0
1443,39,13,71,95822,3,0.1,1,162,0,1,0,1,0
1335,47,22,35,94304,2,1.3,1,0,0,0,0,1,0
1503,65,39,113,90036,1,2.0,1,0,0,0,0,1,1
619,63,37,42,91320,2,0.7,3,115,0,0,0,1,0
134,30,4,39,90245,3,1.1,2,0,0,0,0,1,0
4425,35,10,54,93943,1,2.5,3,0,0,0,0,0,1
1215,61,36,15,92521,4,0.4,2,0,0,0,0,0,0
3324,60,35,20,92110,1,1.3,1,0,0,0,0,1,0
2392,39,12,138,92697,1,4.67,2,0,1,0,0,1,0
1130,30,4,73,94305,3,3.3,1,0,1,0,1,1,1
2970,43,18,60,95039,2,2.2,3,115,0,0,0,0,0
4503,57,32,80,92647,2,0.0,3,0,0,0,0,0,0
4394,24,0,59,95521,4,1.6,1,0,0,0,0,0,0
3649,43,13,38,95616,3,2.0,3,0,0,0,0,1,0
1514,45,21,183,95211,2,1.4,1,354,0,0,0,0,0
385,51,25,21,9307,4,0.6,3,0,0,0,0,1,1
1860,67,41,20,91741,2,0.4,1,80,0,0,0,0,0
1925,62,38,78,92009,1,1.8,3,0,0,0,0,0,0
779,62,36,92,94801,2,0.7,2,0,0,0,0,1,0
4081,27,0,40,90068,1,2.0,2,110,0,0,0,0,1
4203,35,9,82,95064,3,0.9,2,0,0,0,0,1,0
1930,44,19,30,94501,1,0.6,3,0,0,0,0,1,0
2738,57,31,159,94577,2,0.5,1,0,0,0,0,0,0
4372,64,39,13,90024,4,0.6,2,0,0,0,0,1,0
93,43,19,34,94305,3,0.6,2,0,0,0,0,0,0
2975,42,18,52,95008,4,1.9,1,0,0,0,0,1,0
1020,29,3,30,91745,4,0.3,2,157,0,0,0,0,0
1715,51,27,155,94720,2,0.4,1,107,0,0,0,0,1
4598,34,10,68,90095,3,2.6,2,0,0,0,0,0,0
494,50,24,173,94720,1,1.0,1,0,0,0,0,1,1
3949,37,12,123,94304,4,3.1,2,253,1,0,1,1,1
2114,57,33,25,92064,2,1.0,1,0,0,0,0,1,0
4484,54,28,155,90095,1,1.0,1,256,0,0,0,1,1
721,58,32,38,94025,1,2.2,3,0,0,0,0,0,0
2811,58,34,45,93943,4,1.3,2,201,0,0,0,0,0
2089,39,9,29,94701,3,2.0,3,151,0,1,0,0,0
433,43,17,91,91311,1,5.7,1,0,0,0,0,1,0
1817,45,19,91,92373,2,1.7,2,0,0,1,0,1,0
2165,27,3,104,92007,2,2.5,1,184,0,1,0,1,0
2438,65,40,114,94608,4,3.4,2,0,0,0,0,0,1
874,24,0,88,90740,3,0.8,1,134,0,0,0,0,0
4760,66,41,80,92093,4,0.1,2,0,0,0,0,1,0
4994,45,21,218,91801,2,6.67,1,0,0,0,0,1,0
2194,45,19,25,94609,2,0.1,3,102,0,0,0,1,0
1725,46,19,24,90025,3,0.67,2,0,0,0,0,1,0
2570,35,10,139,90024,1,4.6,1,0,0,0,0,0,0
3904,47,23,65,93943,1,0.0,1,0,0,0,0,0,0
2056,49,23,25,90274,1,1.4,3,0,0,0,0,1,0
373,56,30,44,93105,4,0.7,2,174,0,0,0,1,0
1206,32,7,94,91361,2,3.1,1,0,0,0,0,1,0
4326,59,35,52,95616,4,1.5,1,0,0,0,0,1,1
2131,55,31,74,94607,3,2.67,1,0,0,0,0,0,1
4822,30,6,62,95831,1,0.1,1,0,0,0,0,1,1
1847,56,32,15,90089,1,0.1,2,0,0,0,0,1,0
302,65,39,150,92120,2,6.9,1,196,0,0,0,0,0
4705,54,28,102,91360,3,1.7,2,0,0,0,0,1,0
3692,37,13,58,95211,2,0.6,3,0,0,0,0,0,1
197,48,24,165,93407,1,5.0,1,0,0,0,0,0,1
3161,41,15,158,94304,1,4.7,2,0,1,1,1,0,1
2908,45,20,40,91763,2,1.3,1,0,0,0,0,0,1
4736,34,9,84,94707,4,2.2,2,323,0,0,0,1,0
2823,30,5,30,90245,4,0.8,1,158,0,0,0,1,0
4292,46,21,34,90034,1,0.1,1,124,0,0,0,1,0
3788,37,12,28,95616,4,1.7,1,0,0,1,1,1,0
1198,48,23,8,92866,1,0.4,3,0,0,0,0,0,1
1389,52,28,25,90212,4,1.0,1,0,0,0,0,0,0
1952,45,21,84,94550,4,2.0,3,0,0,0,0,1,1
4119,40,16,34,93561,1,0.7,1,0,0,0,0,1,1
2717,41,17,34,92182,1,2.0,2,0,0,0,0,0,0
1960,50,24,130,95833,1,1.0,1,0,0,0,0,0,0
1950,58,34,19,90504,1,1.2,3,0,0,0,0,0,0
2501,28,2,121,92096,2,2.0,1,341,0,0,0,1,0
14,59,32,40,94920,4,2.5,2,0,0,0,0,1,0
1900,59,33,34,94115,1,0.2,1,0,0,0,0,1,0
3835,48,22,28,94720,1,1.4,3,75,0,0,0,1,0
4894,42,12,39,94704,3,2.0,3,0,0,1,1,1,1
3980,38,14,90,93010,2,0.0,1,258,0,1,1,1,1
285,44,19,69,92806,3,0.5,3,0,0,0,0,1,0
3120,61,36,54,91320,3,0.9,3,179,0,0,0,1,0
401,36,10,179,94542,3,6.6,1,0,1,0,0,1,0
1178,28,3,71,90405,1,3.3,2,149,1,1,1,1,0
2979,56,30,24,94550,2,0.7,2,0,0,0,0,1,0
1759,40,14,54,96003,2,0.7,1,0,0,0,0,0,0
4724,39,15,125,90250,1,3.5,1,0,0,0,0,1,1
3112,34,9,78,90095,3,0.6,2,0,0,0,0,1,0
1649,47,21,85,93106,2,1.7,2,0,0,0,0,0,1
2630,44,18,18,93943,2,0.1,3,0,0,0,0,1,0
615,37,12,180,90034,1,8.6,1,0,0,0,0,1,1
2818,31,7,105,94025,1,4.0,1,331,0,0,0,1,0
1774,31,5,28,92037,4,0.8,1,0,0,0,0,0,0
1572,37,13,73,95758,4,2.4,1,0,0,0,0,0,0
2356,56,31,74,94920,3,1.6,3,0,0,0,0,1,1
3592,58,32,73,94109,2,2.3,3,224,0,0,0,1,1
3869,41,16,44,92037,1,0.3,3,0,0,0,0,0,0
35,31,5,50,94035,4,1.8,3,0,0,0,0,1,0
1156,41,16,81,92653,2,0.4,1,0,0,0,0,0,1
3280,26,-1,44,94901,1,2.0,2,0,0,0,0,0,0
356,43,19,71,92101,3,0.3,3,0,0,0,0,0,1
1795,56,32,98,91355,3,3.9,3,0,1,0,0,0,0
904,43,18,59,90048,1,2.4,1,250,0,0,0,1,0
2952,26,2,132,94720,2,2.4,3,0,1,0,0,0,1
371,36,12,25,92101,4,1.0,1,147,0,0,0,0,0
4359,35,11,75,92672,4,2.0,3,79,0,0,0,0,0
3143,34,8,175,95051,4,1.1,3,0,1,1,1,1,1
4754,46,21,85,92867,1,0.2,2,0,0,1,1,1,1
2456,34,8,164,94720,4,7.4,3,0,1,0,0,1,0
1115,32,8,39,95827,1,1.7,1,0,0,0,0,1,1
1500,52,26,91,92173,1,4.3,2,0,1,0,1,1,1
3677,62,37,22,95818,1,1.5,2,111,0,0,0,1,0
778,55,31,12,95060,2,0.2,1,76,0,0,0,1,1
2799,58,33,28,94720,1,0.3,3,0,0,0,0,1,0
4795,56,30,29,94110,4,1.5,3,146,0,0,0,0,0
545,35,10,164,91614,2,7.8,1,0,0,0,0,1,0
283,34,9,71,91711,4,0.7,3,0,0,0,0,1,0
2129,65,40,40,94104,1,1.1,3,0,0,0,0,0,0
1483,60,35,8,94143,1,0.1,1,0,0,0,0,1,0
2872,65,39,82,94131,4,2.4,3,252,0,0,0,1,0
4150,41,15,53,93106,1,0.7,3,0,0,0,0,1,0
4583,25,-1,69,92691,3,0.3,3,0,0,0,0,1,0
315,63,37,45,93437,2,0.7,3,0,0,0,0,1,0
2509,40,15,63,93407,3,3.0,1,0,0,1,0,1,0
822,39,13,33,92093,4,1.5,3,0,0,0,0,0,0
3466,65,41,42,95616,1,1.9,2,0,0,0,0,0,0
1539,55,30,34,95820,4,0.1,3,157,0,0,0,1,0
1933,64,39,73,90073,3,2.4,1,185,0,0,0,0,0
4401,34,10,44,94143,1,1.33,1,0,0,0,0,1,0
2807,53,27,59,90740,2,0.8,3,0,0,0,0,1,0
2528,27,1,43,95120,3,1.1,2,0,0,0,0,0,0
428,32,7,35,92521,3,1.3,1,116,0,0,0,0,1
3486,39,13,39,92103,2,0.8,3,0,0,0,0,0,0
4747,31,7,18,95616,1,0.4,3,0,0,0,0,1,0
4677,39,13,68,91950,3,2.1,1,0,0,1,0,1,0
727,58,33,53,91030,4,2.1,1,0,0,0,0,1,0
3326,48,23,35,93302,2,1.3,1,0,0,0,0,0,0
608,28,3,170,95014,1,0.1,3,0,1,0,0,0,0
1100,30,6,52,92717,3,0.7,2,0,0,0,0,1,0
2302,38,13,84,93403,4,0.7,3,0,0,0,0,0,0
560,49,25,24,95818,4,0.2,1,138,0,0,0,1,0
536,51,25,132,94143,1,0.3,1,0,0,0,0,1,0
2489,38,14,105,94708,2,1.9,1,0,0,0,0,1,0
4780,39,14,20,90747,1,0.6,3,0,0,0,0,1,0
1526,43,18,58,95747,1,2.4,1,0,0,0,0,0,0
3373,55,29,81,94928,4,4.9,1,209,0,0,0,1,0
4599,51,26,21,94143,4,0.8,1,0,0,0,0,1,0
1989,52,28,18,91301,1,0.3,1,120,0,0,0,1,0
1642,58,34,152,92182,4,3.6,3,0,1,0,0,0,0
4932,57,27,55,95616,1,1.4,3,0,0,0,0,1,0
3929,57,33,61,92115,3,2.67,1,0,0,0,0,1,0
39,42,18,141,94114,3,5.0,3,0,1,1,1,1,0
1970,64,38,115,94105,1,2.0,1,0,0,0,0,1,1
